,Region,SKU_id,date,sales
31285,SOUTH,SKU-182,01/03/19,54
31286,SOUTH,SKU-182,01/04/19,34
31287,SOUTH,SKU-182,01/05/19,46
31288,SOUTH,SKU-182,01/06/19,38
31289,SOUTH,SKU-182,01/07/19,14
31290,SOUTH,SKU-182,01/08/19,30
31291,SOUTH,SKU-182,01/09/19,10
31292,SOUTH,SKU-182,01/10/19,18
31293,SOUTH,SKU-182,01/11/19,74
31294,SOUTH,SKU-182,01/12/19,16
31295,SOUTH,SKU-182,01/01/20,10
31296,SOUTH,SKU-182,01/02/20,10
31297,SOUTH,SKU-182,01/03/20,10
31298,SOUTH,SKU-182,01/04/20,10
31299,SOUTH,SKU-182,01/05/20,26
31300,SOUTH,SKU-182,01/06/20,22
31301,SOUTH,SKU-182,01/07/20,22
31302,SOUTH,SKU-182,01/08/20,26
31303,SOUTH,SKU-182,01/09/20,24
31304,SOUTH,SKU-182,01/10/20,62
31305,SOUTH,SKU-182,01/11/20,26
31306,SOUTH,SKU-182,01/12/20,28
31307,SOUTH,SKU-182,01/01/21,26
31308,SOUTH,SKU-182,01/02/21,60
31309,SOUTH,SKU-182,01/03/21,36
31310,SOUTH,SKU-182,01/04/21,26
31311,SOUTH,SKU-182,01/05/21,10
31312,SOUTH,SKU-183,01/04/18,11
31313,SOUTH,SKU-183,01/05/18,11
31314,SOUTH,SKU-183,01/06/18,11
31315,SOUTH,SKU-183,01/07/18,11
31316,SOUTH,SKU-183,01/08/18,11
31317,SOUTH,SKU-183,01/09/18,11
31318,SOUTH,SKU-183,01/10/18,11
31319,SOUTH,SKU-183,01/11/18,11
31320,SOUTH,SKU-183,01/12/18,11
31321,SOUTH,SKU-183,01/01/19,11
31322,SOUTH,SKU-183,01/02/19,11
31323,SOUTH,SKU-183,01/03/19,11
31324,SOUTH,SKU-183,01/04/19,11
31325,SOUTH,SKU-183,01/05/19,11
31326,SOUTH,SKU-183,01/06/19,11
31327,SOUTH,SKU-183,01/07/19,11
31328,SOUTH,SKU-183,01/08/19,11
31329,SOUTH,SKU-183,01/09/19,11
31330,SOUTH,SKU-183,01/10/19,11
31331,SOUTH,SKU-183,01/11/19,11
31332,SOUTH,SKU-183,01/12/19,11
31333,SOUTH,SKU-183,01/01/20,11
31334,SOUTH,SKU-183,01/02/20,11
31335,SOUTH,SKU-183,01/03/20,11
31336,SOUTH,SKU-183,01/04/20,11
31337,SOUTH,SKU-183,01/05/20,11
31338,SOUTH,SKU-183,01/06/20,23
31339,SOUTH,SKU-183,01/07/20,11
31340,SOUTH,SKU-183,01/08/20,11
31341,SOUTH,SKU-183,01/09/20,11
31342,SOUTH,SKU-183,01/10/20,23
31343,SOUTH,SKU-183,01/11/20,11
31344,SOUTH,SKU-183,01/12/20,11
31345,SOUTH,SKU-183,01/01/21,11
31346,SOUTH,SKU-183,01/02/21,11
31347,SOUTH,SKU-183,01/03/21,23
31348,SOUTH,SKU-183,01/04/21,11
31349,SOUTH,SKU-183,01/05/21,11
31350,SOUTH,SKU-184,01/04/18,8
31351,SOUTH,SKU-184,01/05/18,8
31352,SOUTH,SKU-184,01/06/18,8
31353,SOUTH,SKU-184,01/07/18,8
31354,SOUTH,SKU-184,01/08/18,8
31355,SOUTH,SKU-184,01/09/18,8
31356,SOUTH,SKU-184,01/10/18,8
31357,SOUTH,SKU-184,01/11/18,8
31358,SOUTH,SKU-184,01/12/18,8
31359,SOUTH,SKU-184,01/01/19,8
31360,SOUTH,SKU-184,01/02/19,8
31361,SOUTH,SKU-184,01/03/19,8
31362,SOUTH,SKU-184,01/04/19,8
31363,SOUTH,SKU-184,01/05/19,8
31364,SOUTH,SKU-184,01/06/19,8
31365,SOUTH,SKU-184,01/07/19,8
31366,SOUTH,SKU-184,01/08/19,8
31367,SOUTH,SKU-184,01/09/19,16
31368,SOUTH,SKU-184,01/10/19,14
31369,SOUTH,SKU-184,01/11/19,10
31370,SOUTH,SKU-184,01/12/19,8
31371,SOUTH,SKU-184,01/01/20,10
31372,SOUTH,SKU-184,01/02/20,8
31373,SOUTH,SKU-184,01/03/20,8
31374,SOUTH,SKU-184,01/04/20,8
31375,SOUTH,SKU-184,01/05/20,10
31376,SOUTH,SKU-184,01/06/20,10
31377,SOUTH,SKU-184,01/07/20,8
31378,SOUTH,SKU-184,01/08/20,8
31379,SOUTH,SKU-184,01/09/20,8
31380,SOUTH,SKU-184,01/10/20,8
31381,SOUTH,SKU-184,01/11/20,8
31382,SOUTH,SKU-184,01/12/20,8
31383,SOUTH,SKU-184,01/01/21,8
31384,SOUTH,SKU-184,01/02/21,8
31385,SOUTH,SKU-184,01/03/21,8
31386,SOUTH,SKU-184,01/04/21,8
31387,SOUTH,SKU-184,01/05/21,8
31388,SOUTH,SKU-185,01/04/18,14
31389,SOUTH,SKU-185,01/05/18,53
31390,SOUTH,SKU-185,01/06/18,46
31391,SOUTH,SKU-185,01/07/18,21
31392,SOUTH,SKU-185,01/08/18,28
31393,SOUTH,SKU-185,01/09/18,35
31394,SOUTH,SKU-185,01/10/18,34
31395,SOUTH,SKU-185,01/11/18,44
31396,SOUTH,SKU-185,01/12/18,69
31397,SOUTH,SKU-185,01/01/19,37
31398,SOUTH,SKU-185,01/02/19,49
31399,SOUTH,SKU-185,01/03/19,79
31400,SOUTH,SKU-185,01/04/19,42
31401,SOUTH,SKU-185,01/05/19,51
31402,SOUTH,SKU-185,01/06/19,70
31403,SOUTH,SKU-185,01/07/19,37
31404,SOUTH,SKU-185,01/08/19,40
31405,SOUTH,SKU-185,01/09/19,38
31406,SOUTH,SKU-185,01/10/19,30
31407,SOUTH,SKU-185,01/11/19,53
31408,SOUTH,SKU-185,01/12/19,27
31409,SOUTH,SKU-185,01/01/20,28
31410,SOUTH,SKU-185,01/02/20,26
31411,SOUTH,SKU-185,01/03/20,37
31412,SOUTH,SKU-185,01/04/20,14
31413,SOUTH,SKU-185,01/05/20,34
31414,SOUTH,SKU-185,01/06/20,38
31415,SOUTH,SKU-185,01/07/20,22
31416,SOUTH,SKU-185,01/08/20,34
31417,SOUTH,SKU-185,01/09/20,33
31418,SOUTH,SKU-185,01/10/20,30
31419,SOUTH,SKU-185,01/11/20,36
31420,SOUTH,SKU-185,01/12/20,54
31421,SOUTH,SKU-185,01/01/21,15
31422,SOUTH,SKU-185,01/02/21,37
31423,SOUTH,SKU-185,01/03/21,53
31424,SOUTH,SKU-185,01/04/21,24
31425,SOUTH,SKU-185,01/05/21,18
31426,SOUTH,SKU-186,01/04/18,167
31427,SOUTH,SKU-186,01/05/18,47
31428,SOUTH,SKU-186,01/06/18,92
31429,SOUTH,SKU-186,01/07/18,35
31430,SOUTH,SKU-186,01/08/18,17
31431,SOUTH,SKU-186,01/09/18,101
31432,SOUTH,SKU-186,01/10/18,47
31433,SOUTH,SKU-186,01/11/18,29
31434,SOUTH,SKU-186,01/12/18,53
31435,SOUTH,SKU-186,01/01/19,26
31436,SOUTH,SKU-186,01/02/19,71
31437,SOUTH,SKU-186,01/03/19,74
31438,SOUTH,SKU-186,01/04/19,23
31439,SOUTH,SKU-186,01/05/19,74
31440,SOUTH,SKU-186,01/06/19,41
31441,SOUTH,SKU-186,01/07/19,59
31442,SOUTH,SKU-186,01/08/19,35
31443,SOUTH,SKU-186,01/09/19,23
31444,SOUTH,SKU-186,01/10/19,29
31445,SOUTH,SKU-186,01/11/19,23
31446,SOUTH,SKU-186,01/12/19,38
31447,SOUTH,SKU-186,01/01/20,29
31448,SOUTH,SKU-186,01/02/20,41
31449,SOUTH,SKU-186,01/03/20,50
31450,SOUTH,SKU-186,01/04/20,17
31451,SOUTH,SKU-186,01/05/20,77
31452,SOUTH,SKU-186,01/06/20,47
31453,SOUTH,SKU-186,01/07/20,17
31454,SOUTH,SKU-186,01/08/20,89
31455,SOUTH,SKU-186,01/09/20,77
31456,SOUTH,SKU-186,01/10/20,77
31457,SOUTH,SKU-186,01/11/20,65
31458,SOUTH,SKU-186,01/12/20,83
31459,SOUTH,SKU-186,01/01/21,20
31460,SOUTH,SKU-186,01/02/21,74
31461,SOUTH,SKU-186,01/03/21,68
31462,SOUTH,SKU-186,01/04/21,77
31463,SOUTH,SKU-186,01/05/21,17
31464,SOUTH,SKU-187,01/04/18,15
31465,SOUTH,SKU-187,01/05/18,15
31466,SOUTH,SKU-187,01/06/18,15
31467,SOUTH,SKU-187,01/07/18,15
31468,SOUTH,SKU-187,01/08/18,15
31469,SOUTH,SKU-187,01/09/18,15
31470,SOUTH,SKU-187,01/10/18,15
31471,SOUTH,SKU-187,01/11/18,15
31472,SOUTH,SKU-187,01/12/18,15
31473,SOUTH,SKU-187,01/01/19,15
31474,SOUTH,SKU-187,01/02/19,15
31475,SOUTH,SKU-187,01/03/19,15
31476,SOUTH,SKU-187,01/04/19,15
31477,SOUTH,SKU-187,01/05/19,15
31478,SOUTH,SKU-187,01/06/19,15
31479,SOUTH,SKU-187,01/07/19,15
31480,SOUTH,SKU-187,01/08/19,15
31481,SOUTH,SKU-187,01/09/19,27
31482,SOUTH,SKU-187,01/10/19,33
31483,SOUTH,SKU-187,01/11/19,18
31484,SOUTH,SKU-187,01/12/19,15
31485,SOUTH,SKU-187,01/01/20,15
31486,SOUTH,SKU-187,01/02/20,15
31487,SOUTH,SKU-187,01/03/20,15
31488,SOUTH,SKU-187,01/04/20,15
31489,SOUTH,SKU-187,01/05/20,15
31490,SOUTH,SKU-187,01/06/20,15
31491,SOUTH,SKU-187,01/07/20,15
31492,SOUTH,SKU-187,01/08/20,15
31493,SOUTH,SKU-187,01/09/20,15
31494,SOUTH,SKU-187,01/10/20,15
31495,SOUTH,SKU-187,01/11/20,15
31496,SOUTH,SKU-187,01/12/20,15
31497,SOUTH,SKU-187,01/01/21,21
31498,SOUTH,SKU-187,01/02/21,15
31499,SOUTH,SKU-187,01/03/21,15
31500,SOUTH,SKU-187,01/04/21,15
31501,SOUTH,SKU-187,01/05/21,15
31502,SOUTH,SKU-19,01/04/18,5
31503,SOUTH,SKU-19,01/05/18,5
31504,SOUTH,SKU-19,01/06/18,5
31505,SOUTH,SKU-19,01/07/18,5
31506,SOUTH,SKU-19,01/08/18,5
31507,SOUTH,SKU-19,01/09/18,5
31508,SOUTH,SKU-19,01/10/18,5
31509,SOUTH,SKU-19,01/11/18,5
31510,SOUTH,SKU-19,01/12/18,5
31511,SOUTH,SKU-19,01/01/19,5
31512,SOUTH,SKU-19,01/02/19,5
31513,SOUTH,SKU-19,01/03/19,5
31514,SOUTH,SKU-19,01/04/19,5
31515,SOUTH,SKU-19,01/05/19,5
31516,SOUTH,SKU-19,01/06/19,5
31517,SOUTH,SKU-19,01/07/19,5
31518,SOUTH,SKU-19,01/08/19,5
31519,SOUTH,SKU-19,01/09/19,5
31520,SOUTH,SKU-19,01/10/19,5
31521,SOUTH,SKU-19,01/11/19,5
31522,SOUTH,SKU-19,01/12/19,5
31523,SOUTH,SKU-19,01/01/20,5
31524,SOUTH,SKU-19,01/02/20,5
31525,SOUTH,SKU-19,01/03/20,5
31526,SOUTH,SKU-19,01/04/20,5
31527,SOUTH,SKU-19,01/05/20,5
31528,SOUTH,SKU-19,01/06/20,21
31529,SOUTH,SKU-19,01/07/20,35
31530,SOUTH,SKU-19,01/08/20,17
31531,SOUTH,SKU-19,01/09/20,14
31532,SOUTH,SKU-19,01/10/20,11
31533,SOUTH,SKU-19,01/11/20,15
31534,SOUTH,SKU-19,01/12/20,27
31535,SOUTH,SKU-19,01/01/21,11
31536,SOUTH,SKU-19,01/02/21,9
31537,SOUTH,SKU-19,01/03/21,30
31538,SOUTH,SKU-19,01/04/21,10
31539,SOUTH,SKU-19,01/05/21,5
31540,SOUTH,SKU-190,01/04/18,15
31541,SOUTH,SKU-190,01/05/18,15
31542,SOUTH,SKU-190,01/06/18,15
31543,SOUTH,SKU-190,01/07/18,15
31544,SOUTH,SKU-190,01/08/18,15
31545,SOUTH,SKU-190,01/09/18,15
31546,SOUTH,SKU-190,01/10/18,15
31547,SOUTH,SKU-190,01/11/18,15
31548,SOUTH,SKU-190,01/12/18,15
31549,SOUTH,SKU-190,01/01/19,167
31550,SOUTH,SKU-190,01/02/19,271
31551,SOUTH,SKU-190,01/03/19,327
31552,SOUTH,SKU-190,01/04/19,271
31553,SOUTH,SKU-190,01/05/19,159
31554,SOUTH,SKU-190,01/06/19,135
31555,SOUTH,SKU-190,01/07/19,47
31556,SOUTH,SKU-190,01/08/19,63
31557,SOUTH,SKU-190,01/09/19,159
31558,SOUTH,SKU-190,01/10/19,63
31559,SOUTH,SKU-190,01/11/19,79
31560,SOUTH,SKU-190,01/12/19,35
31561,SOUTH,SKU-190,01/01/20,71
31562,SOUTH,SKU-190,01/02/20,79
31563,SOUTH,SKU-190,01/03/20,39
31564,SOUTH,SKU-190,01/04/20,15
31565,SOUTH,SKU-190,01/05/20,15
31566,SOUTH,SKU-190,01/06/20,39
31567,SOUTH,SKU-190,01/07/20,55
31568,SOUTH,SKU-190,01/08/20,87
31569,SOUTH,SKU-190,01/09/20,55
31570,SOUTH,SKU-190,01/10/20,71
31571,SOUTH,SKU-190,01/11/20,87
31572,SOUTH,SKU-190,01/12/20,95
31573,SOUTH,SKU-190,01/01/21,95
31574,SOUTH,SKU-190,01/02/21,67
31575,SOUTH,SKU-190,01/03/21,151
31576,SOUTH,SKU-190,01/04/21,31
31577,SOUTH,SKU-190,01/05/21,15
31578,SOUTH,SKU-193,01/04/18,19
31579,SOUTH,SKU-193,01/05/18,19
31580,SOUTH,SKU-193,01/06/18,19
31581,SOUTH,SKU-193,01/07/18,19
31582,SOUTH,SKU-193,01/08/18,19
31583,SOUTH,SKU-193,01/09/18,19
31584,SOUTH,SKU-193,01/10/18,19
31585,SOUTH,SKU-193,01/11/18,19
31586,SOUTH,SKU-193,01/12/18,19
31587,SOUTH,SKU-193,01/01/19,19
31588,SOUTH,SKU-193,01/02/19,19
31589,SOUTH,SKU-193,01/03/19,19
31590,SOUTH,SKU-193,01/04/19,19
31591,SOUTH,SKU-193,01/05/19,19
31592,SOUTH,SKU-193,01/06/19,19
31593,SOUTH,SKU-193,01/07/19,19
31594,SOUTH,SKU-193,01/08/19,19
31595,SOUTH,SKU-193,01/09/19,19
31596,SOUTH,SKU-193,01/10/19,19
31597,SOUTH,SKU-193,01/11/19,19
31598,SOUTH,SKU-193,01/12/19,19
31599,SOUTH,SKU-193,01/01/20,31
31600,SOUTH,SKU-193,01/02/20,19
31601,SOUTH,SKU-193,01/03/20,19
31602,SOUTH,SKU-193,01/04/20,19
31603,SOUTH,SKU-193,01/05/20,31
31604,SOUTH,SKU-193,01/06/20,49
31605,SOUTH,SKU-193,01/07/20,67
31606,SOUTH,SKU-193,01/08/20,43
31607,SOUTH,SKU-193,01/09/20,19
31608,SOUTH,SKU-193,01/10/20,19
31609,SOUTH,SKU-193,01/11/20,31
31610,SOUTH,SKU-193,01/12/20,31
31611,SOUTH,SKU-193,01/01/21,31
31612,SOUTH,SKU-193,01/02/21,25
31613,SOUTH,SKU-193,01/03/21,70
31614,SOUTH,SKU-193,01/04/21,55
31615,SOUTH,SKU-193,01/05/21,19
31616,SOUTH,SKU-194,01/04/18,7
31617,SOUTH,SKU-194,01/05/18,7
31618,SOUTH,SKU-194,01/06/18,7
31619,SOUTH,SKU-194,01/07/18,7
31620,SOUTH,SKU-194,01/08/18,7
31621,SOUTH,SKU-194,01/09/18,7
31622,SOUTH,SKU-194,01/10/18,7
31623,SOUTH,SKU-194,01/11/18,7
31624,SOUTH,SKU-194,01/12/18,7
31625,SOUTH,SKU-194,01/01/19,7
31626,SOUTH,SKU-194,01/02/19,7
31627,SOUTH,SKU-194,01/03/19,64
31628,SOUTH,SKU-194,01/04/19,195
31629,SOUTH,SKU-194,01/05/19,178
31630,SOUTH,SKU-194,01/06/19,155
31631,SOUTH,SKU-194,01/07/19,104
31632,SOUTH,SKU-194,01/08/19,108
31633,SOUTH,SKU-194,01/09/19,126
31634,SOUTH,SKU-194,01/10/19,97
31635,SOUTH,SKU-194,01/11/19,138
31636,SOUTH,SKU-194,01/12/19,66
31637,SOUTH,SKU-194,01/01/20,137
31638,SOUTH,SKU-194,01/02/20,109
31639,SOUTH,SKU-194,01/03/20,58
31640,SOUTH,SKU-194,01/04/20,7
31641,SOUTH,SKU-194,01/05/20,103
31642,SOUTH,SKU-194,01/06/20,109
31643,SOUTH,SKU-194,01/07/20,93
31644,SOUTH,SKU-194,01/08/20,169
31645,SOUTH,SKU-194,01/09/20,90
31646,SOUTH,SKU-194,01/10/20,156
31647,SOUTH,SKU-194,01/11/20,127
31648,SOUTH,SKU-194,01/12/20,136
31649,SOUTH,SKU-194,01/01/21,50
31650,SOUTH,SKU-194,01/02/21,173
31651,SOUTH,SKU-194,01/03/21,132
31652,SOUTH,SKU-194,01/04/21,52
31653,SOUTH,SKU-194,01/05/21,53
31654,SOUTH,SKU-196,01/04/18,17
31655,SOUTH,SKU-196,01/05/18,17
31656,SOUTH,SKU-196,01/06/18,17
31657,SOUTH,SKU-196,01/07/18,17
31658,SOUTH,SKU-196,01/08/18,17
31659,SOUTH,SKU-196,01/09/18,17
31660,SOUTH,SKU-196,01/10/18,17
31661,SOUTH,SKU-196,01/11/18,17
31662,SOUTH,SKU-196,01/12/18,17
31663,SOUTH,SKU-196,01/01/19,17
31664,SOUTH,SKU-196,01/02/19,17
31665,SOUTH,SKU-196,01/03/19,101
31666,SOUTH,SKU-196,01/04/19,145
31667,SOUTH,SKU-196,01/05/19,159
31668,SOUTH,SKU-196,01/06/19,203
31669,SOUTH,SKU-196,01/07/19,95
31670,SOUTH,SKU-196,01/08/19,115
31671,SOUTH,SKU-196,01/09/19,95
31672,SOUTH,SKU-196,01/10/19,77
31673,SOUTH,SKU-196,01/11/19,131
31674,SOUTH,SKU-196,01/12/19,67
31675,SOUTH,SKU-196,01/01/20,85
31676,SOUTH,SKU-196,01/02/20,113
31677,SOUTH,SKU-196,01/03/20,103
31678,SOUTH,SKU-196,01/04/20,17
31679,SOUTH,SKU-196,01/05/20,129
31680,SOUTH,SKU-196,01/06/20,89
31681,SOUTH,SKU-196,01/07/20,77
31682,SOUTH,SKU-196,01/08/20,121
31683,SOUTH,SKU-196,01/09/20,149
31684,SOUTH,SKU-196,01/10/20,111
31685,SOUTH,SKU-196,01/11/20,129
31686,SOUTH,SKU-196,01/12/20,145
31687,SOUTH,SKU-196,01/01/21,49
31688,SOUTH,SKU-196,01/02/21,161
31689,SOUTH,SKU-196,01/03/21,81
31690,SOUTH,SKU-196,01/04/21,65
31691,SOUTH,SKU-196,01/05/21,33
31692,SOUTH,SKU-199,01/04/18,6
31693,SOUTH,SKU-199,01/05/18,6
31694,SOUTH,SKU-199,01/06/18,6
31695,SOUTH,SKU-199,01/07/18,6
31696,SOUTH,SKU-199,01/08/18,6
31697,SOUTH,SKU-199,01/09/18,6
31698,SOUTH,SKU-199,01/10/18,6
31699,SOUTH,SKU-199,01/11/18,6
31700,SOUTH,SKU-199,01/12/18,6
31701,SOUTH,SKU-199,01/01/19,6
31702,SOUTH,SKU-199,01/02/19,64
31703,SOUTH,SKU-199,01/03/19,238
31704,SOUTH,SKU-199,01/04/19,352
31705,SOUTH,SKU-199,01/05/19,258
31706,SOUTH,SKU-199,01/06/19,226
31707,SOUTH,SKU-199,01/07/19,119
31708,SOUTH,SKU-199,01/08/19,173
31709,SOUTH,SKU-199,01/09/19,139
31710,SOUTH,SKU-199,01/10/19,130
31711,SOUTH,SKU-199,01/11/19,117
31712,SOUTH,SKU-199,01/12/19,81
31713,SOUTH,SKU-199,01/01/20,178
31714,SOUTH,SKU-199,01/02/20,138
31715,SOUTH,SKU-199,01/03/20,99
31716,SOUTH,SKU-199,01/04/20,6
31717,SOUTH,SKU-199,01/05/20,126
31718,SOUTH,SKU-199,01/06/20,140
31719,SOUTH,SKU-199,01/07/20,110
31720,SOUTH,SKU-199,01/08/20,144
31721,SOUTH,SKU-199,01/09/20,125
31722,SOUTH,SKU-199,01/10/20,158
31723,SOUTH,SKU-199,01/11/20,212
31724,SOUTH,SKU-199,01/12/20,201
31725,SOUTH,SKU-199,01/01/21,127
31726,SOUTH,SKU-199,01/02/21,175
31727,SOUTH,SKU-199,01/03/21,184
31728,SOUTH,SKU-199,01/04/21,66
31729,SOUTH,SKU-199,01/05/21,50
31730,SOUTH,SKU-2,01/04/18,170
31731,SOUTH,SKU-2,01/05/18,106
31732,SOUTH,SKU-2,01/06/18,22
31733,SOUTH,SKU-2,01/07/18,58
31734,SOUTH,SKU-2,01/08/18,38
31735,SOUTH,SKU-2,01/09/18,18
31736,SOUTH,SKU-2,01/10/18,22
31737,SOUTH,SKU-2,01/11/18,22
31738,SOUTH,SKU-2,01/12/18,58
31739,SOUTH,SKU-2,01/01/19,70
31740,SOUTH,SKU-2,01/02/19,14
31741,SOUTH,SKU-2,01/03/19,130
31742,SOUTH,SKU-2,01/04/19,90
31743,SOUTH,SKU-2,01/05/19,126
31744,SOUTH,SKU-2,01/06/19,90
31745,SOUTH,SKU-2,01/07/19,38
31746,SOUTH,SKU-2,01/08/19,18
31747,SOUTH,SKU-2,01/09/19,18
31748,SOUTH,SKU-2,01/10/19,102
31749,SOUTH,SKU-2,01/11/19,74
31750,SOUTH,SKU-2,01/12/19,38
31751,SOUTH,SKU-2,01/01/20,22
31752,SOUTH,SKU-2,01/02/20,46
31753,SOUTH,SKU-2,01/03/20,30
31754,SOUTH,SKU-2,01/04/20,10
31755,SOUTH,SKU-2,01/05/20,134
31756,SOUTH,SKU-2,01/06/20,30
31757,SOUTH,SKU-2,01/07/20,10
31758,SOUTH,SKU-2,01/08/20,42
31759,SOUTH,SKU-2,01/09/20,70
31760,SOUTH,SKU-2,01/10/20,10
31761,SOUTH,SKU-2,01/11/20,38
31762,SOUTH,SKU-2,01/12/20,22
31763,SOUTH,SKU-2,01/01/21,18
31764,SOUTH,SKU-2,01/02/21,50
31765,SOUTH,SKU-2,01/03/21,74
31766,SOUTH,SKU-2,01/04/21,30
31767,SOUTH,SKU-2,01/05/21,50
31768,SOUTH,SKU-20,01/04/18,11
31769,SOUTH,SKU-20,01/05/18,11
31770,SOUTH,SKU-20,01/06/18,11
31771,SOUTH,SKU-20,01/07/18,11
31772,SOUTH,SKU-20,01/08/18,11
31773,SOUTH,SKU-20,01/09/18,11
31774,SOUTH,SKU-20,01/10/18,11
31775,SOUTH,SKU-20,01/11/18,11
31776,SOUTH,SKU-20,01/12/18,11
31777,SOUTH,SKU-20,01/01/19,11
31778,SOUTH,SKU-20,01/02/19,11
31779,SOUTH,SKU-20,01/03/19,11
31780,SOUTH,SKU-20,01/04/19,11
31781,SOUTH,SKU-20,01/05/19,11
31782,SOUTH,SKU-20,01/06/19,11
31783,SOUTH,SKU-20,01/07/19,11
31784,SOUTH,SKU-20,01/08/19,11
31785,SOUTH,SKU-20,01/09/19,11
31786,SOUTH,SKU-20,01/10/19,11
31787,SOUTH,SKU-20,01/11/19,11
31788,SOUTH,SKU-20,01/12/19,11
31789,SOUTH,SKU-20,01/01/20,11
31790,SOUTH,SKU-20,01/02/20,11
31791,SOUTH,SKU-20,01/03/20,11
31792,SOUTH,SKU-20,01/04/20,11
31793,SOUTH,SKU-20,01/05/20,11
31794,SOUTH,SKU-20,01/06/20,11
31795,SOUTH,SKU-20,01/07/20,21
31796,SOUTH,SKU-20,01/08/20,23
31797,SOUTH,SKU-20,01/09/20,36
31798,SOUTH,SKU-20,01/10/20,36
31799,SOUTH,SKU-20,01/11/20,72
31800,SOUTH,SKU-20,01/12/20,27
31801,SOUTH,SKU-20,01/01/21,27
31802,SOUTH,SKU-20,01/02/21,39
31803,SOUTH,SKU-20,01/03/21,31
31804,SOUTH,SKU-20,01/04/21,23
31805,SOUTH,SKU-20,01/05/21,13
31806,SOUTH,SKU-200,01/04/18,8
31807,SOUTH,SKU-200,01/05/18,8
31808,SOUTH,SKU-200,01/06/18,8
31809,SOUTH,SKU-200,01/07/18,8
31810,SOUTH,SKU-200,01/08/18,8
31811,SOUTH,SKU-200,01/09/18,8
31812,SOUTH,SKU-200,01/10/18,8
31813,SOUTH,SKU-200,01/11/18,8
31814,SOUTH,SKU-200,01/12/18,8
31815,SOUTH,SKU-200,01/01/19,8
31816,SOUTH,SKU-200,01/02/19,8
31817,SOUTH,SKU-200,01/03/19,8
31818,SOUTH,SKU-200,01/04/19,8
31819,SOUTH,SKU-200,01/05/19,8
31820,SOUTH,SKU-200,01/06/19,8
31821,SOUTH,SKU-200,01/07/19,8
31822,SOUTH,SKU-200,01/08/19,8
31823,SOUTH,SKU-200,01/09/19,8
31824,SOUTH,SKU-200,01/10/19,8
31825,SOUTH,SKU-200,01/11/19,8
31826,SOUTH,SKU-200,01/12/19,8
31827,SOUTH,SKU-200,01/01/20,8
31828,SOUTH,SKU-200,01/02/20,8
31829,SOUTH,SKU-200,01/03/20,8
31830,SOUTH,SKU-200,01/04/20,8
31831,SOUTH,SKU-200,01/05/20,8
31832,SOUTH,SKU-200,01/06/20,8
31833,SOUTH,SKU-200,01/07/20,8
31834,SOUTH,SKU-200,01/08/20,8
31835,SOUTH,SKU-200,01/09/20,8
31836,SOUTH,SKU-200,01/10/20,8
31837,SOUTH,SKU-200,01/11/20,48
31838,SOUTH,SKU-200,01/12/20,55
31839,SOUTH,SKU-200,01/01/21,37
31840,SOUTH,SKU-200,01/02/21,63
31841,SOUTH,SKU-200,01/03/21,33
31842,SOUTH,SKU-200,01/04/21,42
31843,SOUTH,SKU-200,01/05/21,14
31844,SOUTH,SKU-201,01/04/18,7
31845,SOUTH,SKU-201,01/05/18,7
31846,SOUTH,SKU-201,01/06/18,7
31847,SOUTH,SKU-201,01/07/18,7
31848,SOUTH,SKU-201,01/08/18,7
31849,SOUTH,SKU-201,01/09/18,7
31850,SOUTH,SKU-201,01/10/18,7
31851,SOUTH,SKU-201,01/11/18,7
31852,SOUTH,SKU-201,01/12/18,7
31853,SOUTH,SKU-201,01/01/19,7
31854,SOUTH,SKU-201,01/02/19,7
31855,SOUTH,SKU-201,01/03/19,7
31856,SOUTH,SKU-201,01/04/19,7
31857,SOUTH,SKU-201,01/05/19,7
31858,SOUTH,SKU-201,01/06/19,7
31859,SOUTH,SKU-201,01/07/19,7
31860,SOUTH,SKU-201,01/08/19,7
31861,SOUTH,SKU-201,01/09/19,7
31862,SOUTH,SKU-201,01/10/19,7
31863,SOUTH,SKU-201,01/11/19,7
31864,SOUTH,SKU-201,01/12/19,7
31865,SOUTH,SKU-201,01/01/20,7
31866,SOUTH,SKU-201,01/02/20,7
31867,SOUTH,SKU-201,01/03/20,7
31868,SOUTH,SKU-201,01/04/20,7
31869,SOUTH,SKU-201,01/05/20,7
31870,SOUTH,SKU-201,01/06/20,7
31871,SOUTH,SKU-201,01/07/20,7
31872,SOUTH,SKU-201,01/08/20,7
31873,SOUTH,SKU-201,01/09/20,7
31874,SOUTH,SKU-201,01/10/20,7
31875,SOUTH,SKU-201,01/11/20,115
31876,SOUTH,SKU-201,01/12/20,25
31877,SOUTH,SKU-201,01/01/21,97
31878,SOUTH,SKU-201,01/02/21,118
31879,SOUTH,SKU-201,01/03/21,22
31880,SOUTH,SKU-201,01/04/21,61
31881,SOUTH,SKU-201,01/05/21,25
31882,SOUTH,SKU-202,01/04/18,8
31883,SOUTH,SKU-202,01/05/18,8
31884,SOUTH,SKU-202,01/06/18,8
31885,SOUTH,SKU-202,01/07/18,8
31886,SOUTH,SKU-202,01/08/18,8
31887,SOUTH,SKU-202,01/09/18,8
31888,SOUTH,SKU-202,01/10/18,8
31889,SOUTH,SKU-202,01/11/18,8
31890,SOUTH,SKU-202,01/12/18,8
31891,SOUTH,SKU-202,01/01/19,8
31892,SOUTH,SKU-202,01/02/19,8
